,Attrition,Gender,OverTime,SalesDpt,JobInvCut,MiddleTraining,MoovingPeople,NotSatif,LongDisWL1,LongDis,LongDisJobS1,LongDisJL1,ShortDisNotSingle,LongDisSingle,Engaged,YoungAndBadPaid,YoungNeverEngaged,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,Education_1,Education_2,Education_3,Education_4,Education_5,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,EnvironmentSatisfaction_1,EnvironmentSatisfaction_2,EnvironmentSatisfaction_3,EnvironmentSatisfaction_4,JobInvolvement_1,JobInvolvement_2,JobInvolvement_3,JobInvolvement_4,JobLevel_1,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,JobSatisfaction_1,JobSatisfaction_2,JobSatisfaction_3,JobSatisfaction_4,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,RelationshipSatisfaction_1,RelationshipSatisfaction_2,RelationshipSatisfaction_3,RelationshipSatisfaction_4,StockOptionLevel_0,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,TrainingTimesLastYear_0,TrainingTimesLastYear_1,TrainingTimesLastYear_2,TrainingTimesLastYear_3,TrainingTimesLastYear_4,TrainingTimesLastYear_5,TrainingTimesLastYear_6,WorkLifeBalance_1,WorkLifeBalance_2,WorkLifeBalance_3,WorkLifeBalance_4,RelSatisf_mean_1.0,RelSatisf_mean_1.5,RelSatisf_mean_2.0,RelSatisf_mean_2.5,RelSatisf_mean_3.0,RelSatisf_mean_3.5,RelSatisf_mean_4.0,JobSatisf_mean_1.0,JobSatisf_mean_1.5,JobSatisf_mean_2.0,JobSatisf_mean_2.5,JobSatisf_mean_3.0,JobSatisf_mean_3.5,JobSatisf_mean_4.0,DailyRate,HourlyRate,MonthlyRate,PercentSalaryHike,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TotalSatisfaction_mean,Time_in_each_comp,Income_Distance,Hrate_Mrate,Stability,Income_YearsComp,Fidelity
742,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.003754069091879834,-0.09305722124790157,0.8224310227267697,0.7626976284195812,-0.42164245835933756,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.3051979762655221,-0.0653583346376718,-0.5769958353749542,-0.5983827425666316,-1.8867026137874223,0.4168173386708323,0.4444204598758471
743,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.2168860294214321,0.15297536010896096,1.0562911394854155,-0.6039107501479274,2.406799172700811,-0.33939373950819707,0.5625759024789769,-0.3148734873096303,-0.3051979762655221,0.6596681618460757,1.6174362792643546,-0.6004722145272539,0.012467296965490413,0.5909474446424082,-0.6204500331212056
744,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8392115207658811,-0.2406767700620191,0.009682792429144669,-0.057267398720923963,0.4783162424325279,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-3.5731346836247577,-0.6776029316683919,-0.5205173175122589,-0.42523523074270814,-1.8867026137874223,1.5597249619289584,0.0007244211270750696
745,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.6547653231036896,-0.19147025379064658,-0.18566910798823366,-0.3305890744344257,0.7354472998016324,0.7649976209279952,1.1834366957553253,0.8065414765793012,0.6284982258371165,0.46632776278374305,-0.5469728321394912,-0.33915513469529485,0.8829201727272421,-0.33743255558926283,-0.41687185063647497
746,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.3771058732891848,-0.5359158676902541,0.8391553940574662,1.855984331273588,1.2497094145398413,3.249878181909428,0.8730062991171511,1.6476026994959998,-1.2388941783681606,0.8046734611428252,0.2839556826372306,-0.6733636970840605,0.5249417173273875,-0.26449519586850434,-0.7598973595851054
747,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5764266843342962,-1.1756005792180968,-1.3115425426958724,-0.8772324258614291,0.9925783571707368,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.6284982258371165,-0.8387199308870025,0.0956302912652084,0.2544192263183346,-1.8867026137874223,2.5533918317119935,0.23424865204748135
748,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.332482033140425,0.645040522822686,1.0540424845165823,0.7626976284195812,-0.5502079870438897,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-1.2388941783681606,-1.0965071296367792,-0.607957276462212,-0.5257440227616249,1.2785805708007656,0.46664372441571095,2.155819466478253
749,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.3300029309099384,-0.4375028351475091,1.6208440775980837,-0.057267398720923963,2.7924957587544674,2.6976825016913315,1.1834366957553253,1.3672489585237668,-0.3051979762655221,1.868045655985655,2.634911239990619,-0.7554494949621889,-0.50189122053009,-0.42228939375226643,-0.8059956493252375
750,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.600295905525283,-0.6343289002329991,-0.3620479821060824,0.7626976284195812,1.5068404719089457,1.8693889813641875,2.7355886789461965,1.9279564404682326,2.0290425289910745,-0.0653583346376718,-0.5067354093417212,-0.380760802134155,1.0148069720850832,-0.18872821057314768,-0.539427278219256
751,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.629974300798823,1.432344783164646,1.4907031712768661,-0.8772324258614291,0.9925783571707368,0.7649976209279952,-0.6791456840737199,2.488663922412698,0.16165012478579666,4.5748112428583125,1.4458340306175976,-0.4948470021106203,-0.655759153114238,-0.5498569276703996,-0.8866676563704688
752,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.20456134976129856,-1.1263940629467242,-0.8494439466006638,0.21605427699257776,0.8640128284861845,2.4215846615822834,3.977310265498893,2.7690176633849313,0.16165012478579666,0.32132246348699356,-0.607926457092843,-0.26974385687136515,0.5338080567800154,-0.641050261182581,-0.7387689767875449
753,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.35330748359049763,0.7926600716368035,-1.2972073672695612,-0.6039107501479274,1.2497094145398413,0.48889978081894714,-0.058284890797371494,1.086895217551534,0.16165012478579666,0.6113330620804925,-0.5004728688066917,1.5032653256734962,-0.9823359896193686,-0.47095285163436523,-0.7598973595851054
754,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5838639910257561,1.0878991692650386,1.0011990927490038,1.036019304133083,-1.0644701017820986,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.16165012478579666,1.288024458798657,-0.5675824691297429,-0.4473508300557584,1.2785805708007656,-0.15964295190867306,-0.8866676563704688
755,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0697680282011397,1.1863122018077836,-1.2520937269573464,-0.6039107501479274,1.8925370579626022,-0.33939373950819707,-0.3687152874355457,-0.8755809692540959,1.562194427939755,-0.017023234872088622,-0.131328496717738,1.5879457909534305,-0.8316082189246929,0.21708796678546008,-0.579493475698242
756,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.7598802493903084,0.15297536010896096,-0.446653625308429,-0.8772324258614291,-0.16451140099023315,0.7649976209279952,1.4938670923934996,0.8065414765793012,0.6284982258371165,-0.9933922501368686,-0.6187827591354638,-0.10812194981552906,0.8829201727272421,-0.4780907737207385,1.5092909528728997
757,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.4539580424342708,0.448214457737196,-0.2860153359724122,-1.1505541015749308,0.6068817711170802,-0.8915894197262932,-0.6791456840737199,1.3672489585237668,1.0953463268884363,1.4813648578609895,2.5692301467585756,-0.12242505650012565,-1.6756837348148763,-0.40885434855291464,-0.8866676563704688
758,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7102982047805754,0.005355811294843447,-0.4602860960569799,-0.3305890744344257,0.34975071374797573,-0.063295899399149,-0.6791456840737199,-0.0345197463373974,-0.3051979762655221,0.6596681618460757,3.293883828544008,-0.1433699727540761,0.2234861759380362,0.22800156111129208,-0.31620132083633345
759,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.03591156659590658,-1.4708396768463317,-0.8425574407586123,0.21605427699257776,-0.678773515728442,-0.33939373950819707,-0.6791456840737199,-0.0345197463373974,-1.2388941783681606,1.1913542592674906,-0.6347739503707089,-0.4111980811657811,-0.3040610214933283,-0.5449828952530378,-0.4429716176216969
760,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.6820354476390427,-1.3724266443035866,1.2963350574083523,-0.8772324258614291,2.406799172700811,0.7649976209279952,1.1834366957553253,2.2083101814404653,-1.2388941783681606,0.9013436606739915,0.5863262561456148,-0.8512827629812486,-0.4095704609796012,-0.478786118019411,-0.7091892408709601
761,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.3532366520981979,0.743453555365431,-0.9072062711125648,-0.3305890744344257,-0.2930769296747854,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-1.2388941783681606,-0.8387199308870025,-0.5577663327488189,0.558664861551926,-1.8867026137874223,1.586902990517074,1.183913857790467
762,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.1415911613929528,-0.4375028351475091,0.14516425430134086,-0.3305890744344257,-0.678773515728442,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-1.7057422794194803,-1.0596803869582399,-0.3253938304146253,-0.5107209723864854,0.2234861759380362,-0.3934375721023462,1.7755085761221632
763,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.3151991490193182,1.038692652993666,0.5757816808328856,1.036019304133083,-1.3216011591512031,-0.8915894197262932,-0.6791456840737199,-1.1559347102263289,1.0953463268884363,0.12798206442466087,-0.5911112658191965,-0.34669264129124006,1.2785805708007656,0.3405281356164726,1.7755085761221632
764,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.8466488274573412,0.3990079414658235,1.2748322942688854,1.855984331273588,-1.3216011591512031,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.16165012478579666,-0.45203913276233715,-0.6299545655128809,-0.5998844165967722,-1.8867026137874223,-0.21638304668035307,1.7755085761221632
765,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9507711211377805,-1.0771875466753518,-1.5903757588311807,0.21605427699257776,-0.42164245835933756,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-0.3051979762655221,-0.3553689332311708,-0.35222053853640506,1.2679589528267305,1.2785805708007656,-0.045447551086678396,0.11164843081426812
766,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.6399615412130695,-0.19147025379064658,-0.20520429802997148,-1.1505541015749308,2.2782336440162587,-0.8915894197262932,1.4938670923934996,0.8065414765793012,0.16165012478579666,0.7080032616116588,2.5338122407878787,-0.33078495199238966,-1.4910422157138987,0.42855872382841737,-0.7030692955089081
767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.6820354476390427,-1.5200461931177043,-0.06536606715566111,-0.057267398720923963,-0.42164245835933756,-0.33939373950819707,-0.6791456840737199,-0.8755809692540959,-0.7720460773168418,-0.40370403299675395,-0.20966208132727762,-0.7032146949799717,0.48725977465371867,-0.2284224365373692,0.11164843081426812
768,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.2457134550733922,0.3990079414658235,1.110821022479619,-0.3305890744344257,-0.42164245835933756,0.7649976209279952,1.4938670923934996,0.24583399463483546,-1.2388941783681606,0.7080032616116588,-0.5575480353146429,-0.572925196403994,1.2785805708007656,-0.14608799529455027,-0.5538956273088899
769,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.293809030058818,0.005355811294843447,1.5391897940423305,-0.6039107501479274,-0.8073390444129942,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,-0.7720460773168418,-0.6453795318246698,0.0025127919995263873,-0.6894503138886043,0.012467296965490413,-0.5265940186001431,-0.35423240987194243
770,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.9234301651101275,-1.2740136117608418,1.0023234202334204,0.4893759527060795,1.5068404719089457,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,2.0290425289910745,-0.7227156914496028,5.862263995789944,-0.8106138476447347,1.2785805708007656,3.9611660318244746,0.15505347808316977
771,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6929444891671688,-1.2248070954894692,-0.832157411527759,-1.1505541015749308,0.2211851850634235,-0.063295899399149,1.4938670923934996,-1.1559347102263289,-0.3051979762655221,-0.2863187907089092,1.1119412832506521,-0.3207572896389612,-0.47991008730378326,-0.15185509576354053,0.34202906631843827
772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0846426415840595,-0.14226373751927407,-0.30344241198086896,1.036019304133083,0.8640128284861845,-0.063295899399149,-0.6791456840737199,-0.3148734873096303,-0.7720460773168418,1.0946840597363243,-0.5562291549831632,-0.2724468911603551,0.6455239338831282,-0.43743101253036026,-0.5908702972046209
773,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.016078748752013372,-0.7327419327757442,0.19055897648465972,-1.1505541015749308,0.4783162424325279,1.0410954610370433,1.4938670923934996,1.086895217551534,0.16165012478579666,1.868045655985655,-0.4194535900895434,-0.5852428304382561,-0.07796936545131498,-0.41630162789869746,-0.8866676563704688
774,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.8887227338833145,-1.2740136117608418,0.4230136838877847,-0.057267398720923963,2.535364701385363,0.7649976209279952,1.1834366957553253,-0.5952272282818631,-0.7720460773168418,-0.3795364831139624,2.1212684627911695,-0.7386312043764002,0.5751843075589461,0.16972508655587848,-0.2855310877431004
775,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.9606166985674274,0.645040522822686,-1.271207294192428,-0.6039107501479274,0.8640128284861845,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.6284982258371165,-0.4842625326060592,-0.5212997463697251,1.319023586579029,-1.8867026137874223,4.430583034368332,-0.14717425845584883
776,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.08301450897515295,-0.5851223839616266,0.4064298534926404,-0.3305890744344257,-1.193035630466651,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,1.0953463268884363,-1.2254007290116677,-0.5791020645250112,-0.6040905817451647,1.2785805708007656,-0.16417262334002566,0.4444204598758471
777,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.3176782512498049,-1.4708396768463317,0.4138785230769001,-0.6039107501479274,-1.3216011591512031,-1.1676872598353414,-0.3687152874355457,-1.1559347102263289,-2.1725903804707998,-1.1287305294805015,-0.6178492906083423,-0.7748112523970264,-1.8867026137874223,-0.04282510973168478,1.7755085761221632
778,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.49709541295872334,0.3990079414658235,0.9438583910437589,2.1293060069870897,0.9925783571707368,2.4215846615822834,-0.3687152874355457,0.8065414765793012,-1.2388941783681606,-0.6668617983871512,-0.4730931495623789,-0.5424074055878573,0.6850899736904804,-0.5804553879753188,0.23424865204748135
779,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.2904081267144516,-1.5692527093890767,-0.5595079965567418,-0.8772324258614291,0.8640128284861845,-1.1676872598353414,-0.058284890797371494,0.8065414765793012,0.16165012478579666,-0.6260454919184365,-0.46033106372551985,-0.5794183349007298,-1.8867026137874223,-0.600642226314781,0.4444204598758471
